protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
tr|Q9VLN6,DROME,NA,Q9VLN6,1,100,13,66,83,67,90,25,87,63,155,52,44,43,47,84,103,79,92,13,49
tr|Q9VLP2,DROME,NA,Q9VLP2,1,15,10,8,2,3,11,1,11,5,11,3,8,5,11,8,11,6,9,0,9
tr|Q9VLP6,DROME,NA,Q9VLP6,1,21,4,36,46,16,16,10,16,19,30,11,21,14,23,20,23,13,15,1,9
tr|Q8SY53,DROME,NA,Q8SY53,1,30,3,9,8,26,20,9,20,19,36,15,17,13,10,17,25,14,25,2,12
sp|Q9VLQ1,DROME,NA,ALG5,1,29,5,17,21,18,17,7,15,20,41,8,7,12,8,20,21,20,22,9,9
sp|P08630,DROME,NA,BTKL,1,37,18,29,48,20,80,26,28,55,66,22,37,36,27,46,76,38,51,14,32
tr|C5WLL8,DROME,NA,C5WLL8,1,35,2,21,24,22,10,6,19,39,38,16,22,14,13,14,30,8,30,2,11
tr|B6IDV6,DROME,NA,B6IDV6,1,85,24,87,106,54,79,34,71,77,115,38,83,86,57,78,121,97,100,17,59
tr|Q9VLQ9,DROME,NA,Q9VLQ9,1,47,5,25,43,19,22,13,14,36,43,9,20,18,13,27,31,31,22,1,10
sp|P05205,DROME,NA,HP1,1,16,1,14,27,4,11,1,9,21,8,3,9,9,7,12,24,11,9,3,7
sp|Q9VLS1,DROME,NA,KPBB,1,52,24,57,67,42,66,28,71,48,118,27,49,43,61,67,75,60,76,13,49
tr|Q9VLS4,DROME,NA,Q9VLS4,1,11,1,7,5,3,6,0,2,10,9,2,8,2,4,1,4,6,4,2,3
tr|X2JDJ3,DROME,NA,X2JDJ3,1,182,9,78,113,102,118,29,80,59,147,18,85,266,122,49,204,159,147,8,40
sp|Q9VLS9,DROME,NA,LACB2,1,17,4,16,22,10,20,14,20,16,27,5,13,15,13,12,13,20,24,2,9
sp|Q7KTH8,DROME,NA,CSN8,1,13,1,10,22,6,4,4,6,13,31,5,14,5,10,7,7,3,10,3,8
tr|Q7K3Z8,DROME,NA,Q7K3Z8,1,21,6,29,15,15,27,15,16,25,36,6,15,19,6,11,19,21,17,7,14
sp|Q9VLN1,DROME,NA,WDR82,1,15,7,23,12,18,22,10,23,22,26,5,18,15,8,12,29,21,18,4,9
tr|Q9VLM9,DROME,NA,Q9VLM9,1,24,3,16,17,10,19,4,13,18,25,5,13,15,7,11,15,11,18,1,10
tr|Q9VLM6,DROME,NA,Q9VLM6,1,17,3,10,10,7,6,7,8,18,12,6,20,17,4,11,15,7,17,1,3
sp|Q9TVM2,DROME,NA,XPO1,1,59,18,55,75,59,30,27,78,67,117,41,69,30,59,37,56,59,84,12,31
tr|Q86BM5,DROME,NA,Q86BM5,1,94,3,50,132,5,31,7,40,58,23,1,33,64,34,7,73,95,85,1,1
tr|H5V8C8,DROME,NA,H5V8C8,1,10,8,27,31,16,11,22,17,16,75,8,20,15,10,27,32,23,18,10,14
tr|Q9VLK0,DROME,NA,Q9VLK0,1,32,8,14,15,46,23,6,28,18,70,13,12,18,13,17,21,19,30,6,17
sp|Q9VLJ8,DROME,NA,MOCS3,1,31,16,28,28,12,32,14,26,15,54,14,20,25,20,28,26,16,34,1,13
tr|Q9VLJ7,DROME,NA,Q9VLJ7,1,36,8,21,26,30,26,12,40,35,60,14,21,31,17,24,31,31,32,9,19
sp|Q9VLJ6,DROME,NA,ACER,1,48,11,35,44,36,34,21,20,26,62,14,29,29,36,40,43,22,33,14,33
tr|Q9VLJ4,DROME,NA,Q9VLJ4,1,25,8,23,35,11,16,7,23,19,33,13,21,30,20,32,53,28,13,2,11
tr|D9PTS2,DROME,NA,D9PTS2,1,35,18,38,25,30,34,10,38,28,30,8,34,27,24,26,47,30,37,5,22
tr|Q7KA43,DROME,NA,Q7KA43,1,3,10,3,3,3,4,4,4,5,5,4,5,5,3,3,5,4,6,6,0
sp|Q9VLJ9,DROME,NA,RM51,1,9,0,5,6,3,13,4,6,18,22,5,6,11,6,17,12,7,9,4,11
tr|Q9VLK1,DROME,NA,Q9VLK1,1,50,0,62,98,23,21,9,29,66,46,10,33,34,45,37,38,26,26,3,6
sp|Q9VLK2,DROME,NA,Y3096,1,82,5,59,61,12,29,6,18,106,51,8,22,50,28,21,44,24,44,0,11
tr|Q7KTI0,DROME,NA,Q7KTI0,1,19,9,10,14,15,15,5,19,21,29,8,6,12,12,15,18,11,21,4,8
tr|Q9VLL4,DROME,NA,Q9VLL4,1,32,9,18,27,11,26,11,19,7,43,8,26,41,19,29,47,30,24,1,14
tr|Q9VLL5,DROME,NA,Q9VLL5,1,58,8,34,41,42,45,16,41,31,88,24,39,38,45,47,50,35,40,29,27
tr|G2J5Y0,DROME,NA,G2J5Y0,1,8,8,6,3,4,2,0,2,3,9,1,7,5,2,2,12,10,4,6,2
tr|C4XVH0,DROME,NA,C4XVH0,1,15,5,9,17,11,9,6,14,20,16,12,21,7,14,10,15,12,6,9,12
sp|O46197,DROME,NA,A29AB,1,16,4,10,14,10,10,5,18,18,21,10,19,7,16,7,14,12,7,7,9
sp|Q9VLM5,DROME,NA,DAD1,1,5,4,3,2,12,7,2,10,5,13,2,6,4,4,2,9,4,13,0,5
tr|Q9VLM7,DROME,NA,Q9VLM7,1,19,3,6,12,12,12,5,18,9,28,7,5,15,10,16,8,16,10,4,8
sp|Q9VLM8,DROME,NA,SYAC,1,75,11,67,71,38,69,22,49,77,92,18,44,36,37,43,55,49,74,10,29
tr|Q9VLN0,DROME,NA,Q9VLN0,1,32,5,19,18,15,43,13,14,24,39,5,19,18,19,25,24,15,23,2,9
sp|Q03334,DROME,NA,RS13,1,10,0,7,5,2,10,5,12,20,15,4,5,8,3,13,11,4,10,2,5
sp|P33438,DROME,NA,GLT,1,69,5,46,127,27,52,18,28,13,101,4,44,82,116,90,56,45,46,10,47
tr|Q9VLI9,DROME,NA,Q9VLI9,1,7,2,14,13,12,13,3,19,15,26,5,14,11,4,7,15,13,16,0,10
tr|Q9VLI6,DROME,NA,Q9VLI6,1,30,12,37,23,32,32,15,17,22,34,19,25,29,23,37,29,30,34,5,21
tr|Q9VLH9,DROME,NA,Q9VLH9,1,65,9,72,76,52,57,30,54,58,69,20,52,34,50,50,66,58,79,11,45
tr|Q9VLI0,DROME,NA,Q9VLI0,1,58,9,70,74,52,59,25,58,56,69,19,51,32,46,46,72,53,76,10,47
tr|Q9VLI2,DROME,NA,Q9VLI2,1,55,9,77,72,56,57,29,48,63,85,26,57,29,49,44,77,52,70,11,37
tr|Q9VLI4,DROME,NA,Q9VLI4,1,74,18,47,56,23,43,20,50,50,102,13,58,58,61,53,116,64,57,5,21
sp|Q9VLJ0,DROME,NA,PDE6D,1,9,0,10,12,9,8,1,13,8,7,8,9,4,9,8,11,9,9,3,4
tr|E3CTP5,DROME,NA,E3CTP5,1,62,5,44,34,32,59,10,29,36,67,13,35,40,39,32,33,39,45,8,20
tr|Q9VLH1,DROME,NA,Q9VLH1,1,23,9,9,6,20,25,3,29,8,24,3,14,4,3,4,19,14,18,3,10
tr|Q86BL9,DROME,NA,Q86BL9,1,33,20,37,44,41,22,19,33,41,55,26,38,26,24,30,41,30,39,8,37
tr|Q86BL8,DROME,NA,Q86BL8,1,23,21,36,37,41,24,18,41,41,58,20,40,24,29,32,47,35,36,8,39
tr|Q9VLG3,DROME,NA,Q9VLG3,1,30,19,43,40,38,26,22,43,42,55,21,34,34,21,31,46,40,29,8,41
tr|Q4V699,DROME,NA,Q4V699,1,11,1,6,10,1,12,6,6,14,10,6,0,3,4,4,9,2,7,0,8
tr|M9MRG1,DROME,NA,M9MRG1,1,17,2,13,8,10,14,4,10,10,21,6,11,16,11,12,19,8,7,4,6
tr|Q8MT42,DROME,NA,Q8MT42,1,15,11,5,1,2,7,5,6,13,15,4,11,5,3,1,12,10,13,2,9
sp|Q94899,DROME,NA,CSN2,1,26,6,34,34,17,14,8,32,39,49,14,33,11,25,18,29,18,15,3,19
sp|Q7K237,DROME,NA,C1GLT,1,21,8,24,27,15,27,17,17,24,28,12,21,19,8,20,29,16,27,6,22
tr|Q86BM0,DROME,NA,Q86BM0,1,16,4,15,13,8,18,4,11,12,28,5,9,9,4,10,13,10,12,0,8
sp|Q9NFZ3,DROME,NA,GBGE,1,6,1,5,7,1,1,0,5,9,4,6,7,5,3,3,5,0,1,2,1
sp|Q24152,DROME,NA,CKS1,1,1,0,4,6,2,2,5,5,7,5,4,0,5,3,5,4,3,5,2,6
tr|O77062,DROME,NA,O77062,1,38,4,17,23,24,37,5,49,18,48,24,14,16,14,19,34,44,35,6,10
tr|Q9VLC5,DROME,NA,Q9VLC5,1,52,6,27,31,23,45,6,27,34,42,13,29,23,21,22,23,33,39,6,18
tr|Q9VLC3,DROME,NA,Q9VLC3,1,55,33,60,60,36,63,40,48,36,71,26,53,55,35,53,53,65,64,12,41
tr|X2J986,DROME,NA,X2J986,1,14,1,8,14,6,22,7,14,17,11,50,11,7,14,4,15,12,19,5,5
sp|Q9VLC0,DROME,NA,VPS54,1,86,14,35,63,28,55,42,47,38,111,20,29,38,70,57,68,46,58,9,26
sp|Q9VLC1,DROME,NA,FUCTB,1,24,10,22,26,24,19,11,23,25,40,10,36,23,14,30,33,18,23,9,24
tr|Q6GV06,DROME,NA,Q6GV06,1,16,6,6,19,17,9,3,17,14,16,9,18,5,15,14,11,9,8,6,5
sp|Q9VLD6,DROME,NA,BOREA,1,28,1,15,18,8,14,6,12,24,33,12,15,19,11,26,42,14,14,0,3
sp|P16554,DROME,NA,NUMB,1,56,11,25,28,24,35,13,13,24,38,10,20,40,30,48,59,38,35,4,5
tr|H9ZYP1,DROME,NA,H9ZYP1,1,21,2,11,26,0,54,1,15,34,10,1,15,49,7,7,44,12,17,2,3
tr|Q9VLB1,DROME,NA,Q9VLB1,1,15,2,10,10,2,8,3,10,13,13,2,3,13,7,4,8,5,13,2,10
tr|Q9VLA4,DROME,NA,Q9VLA4,1,40,6,32,26,36,47,20,26,18,57,15,32,26,17,18,38,33,43,11,23
sp|Q9V429,DROME,NA,THIO2,1,9,3,9,7,6,5,0,5,11,9,4,5,3,3,1,5,4,14,1,2
sp|Q9VLA1,DROME,NA,B3G2S,1,18,6,23,24,13,27,15,16,16,45,15,21,25,14,33,31,22,24,5,16
sp|Q9U3Z7,DROME,NA,NH2L1,1,13,3,4,9,2,6,1,8,7,18,2,8,6,9,6,6,7,10,0,2
sp|P48612,DROME,NA,PELO,1,34,6,29,29,14,21,9,19,28,38,16,10,9,21,19,30,18,32,2,11
sp|Q9VL96,DROME,NA,PESC,1,35,4,47,65,31,19,15,37,58,62,7,15,27,33,51,39,26,30,5,21
sp|P12370,DROME,NA,KAPC1,1,25,3,21,25,23,20,7,19,34,33,6,15,15,13,17,16,17,21,6,17
tr|Q8IPE8,DROME,NA,Q8IPE8,1,68,7,42,43,26,75,9,40,64,74,16,21,37,24,32,42,39,69,1,15
tr|Q7JV09,DROME,NA,Q7JV09,1,98,6,34,47,26,106,23,25,50,70,34,43,54,146,73,92,50,38,11,28
tr|Q9VLB7,DROME,NA,Q9VLB7,1,19,6,31,34,20,40,7,29,35,40,9,11,20,15,21,27,23,31,3,22
tr|Q9VL93,DROME,NA,Q9VL93,1,14,1,1,9,5,5,2,5,5,6,1,4,8,8,6,11,10,5,2,2
tr|Q9VL91,DROME,NA,Q9VL91,1,50,36,51,68,22,40,36,21,86,58,21,21,46,25,45,49,39,37,1,25
tr|Q9VL89,DROME,NA,Q9VL89,1,39,12,30,35,12,35,10,30,38,30,11,19,26,17,23,14,34,15,1,17
tr|Q8IGC4,DROME,NA,Q8IGC4,1,34,3,23,27,18,25,11,17,16,46,10,24,22,18,23,35,21,23,9,23
sp|Q9VL86,DROME,NA,CBPA1,1,43,4,23,28,14,31,8,26,24,40,5,18,16,13,14,34,26,27,8,28
tr|Q9VL81,DROME,NA,Q9VL81,1,11,10,22,23,13,19,6,15,15,32,3,10,16,22,20,16,14,21,6,10
sp|Q9VL78,DROME,NA,FKB59,1,35,10,25,49,16,34,7,26,47,35,8,25,16,9,14,21,25,22,4,11
tr|Q9VL75,DROME,NA,Q9VL75,1,15,6,12,8,5,7,7,17,26,15,5,8,10,11,14,5,7,12,0,10
tr|O61646,DROME,NA,O61646,1,25,6,20,31,7,25,12,31,37,19,10,13,26,16,81,88,27,26,2,11
tr|Q9NIU5,DROME,NA,Q9NIU5,1,9,1,6,10,5,8,1,5,10,11,2,6,5,4,5,6,9,7,2,3
tr|Q9VL68,DROME,NA,Q9VL68,1,26,3,10,17,12,18,1,15,20,34,9,15,10,15,14,20,20,15,3,4
tr|Q9VL67,DROME,NA,Q9VL67,1,30,3,8,19,12,18,2,18,16,33,10,17,10,9,15,17,21,15,3,4
tr|Q9VL66,DROME,NA,Q9VL66,1,25,10,16,16,10,15,5,16,14,40,9,14,11,8,21,19,16,16,3,3
tr|Q7KTG0,DROME,NA,Q7KTG0,1,56,9,32,40,22,20,10,21,36,78,9,19,21,30,36,31,38,41,3,18
sp|Q9VL59,DROME,NA,ZGPAT,1,36,9,40,54,16,27,11,10,30,55,13,19,14,35,43,37,24,27,3,10
tr|Q9VL57,DROME,NA,Q9VL57,1,32,12,24,29,15,40,19,22,32,54,14,25,24,30,22,42,33,33,7,17
sp|P41126,DROME,NA,RL13,1,25,2,5,15,8,13,5,11,31,14,2,10,11,7,25,7,9,12,3,3
tr|Q94883,DROME,NA,Q94883,1,48,7,44,60,28,25,29,41,41,74,20,39,30,14,36,54,37,53,6,23
tr|Q9VL60,DROME,NA,Q9VL60,1,27,7,21,43,15,21,15,27,27,48,5,18,25,18,44,30,20,30,7,15
tr|Q9VL61,DROME,NA,Q9VL61,1,34,12,30,33,36,50,15,43,31,80,26,28,36,20,34,51,48,46,8,28
tr|Q4V6G5,DROME,NA,Q4V6G5,1,8,3,12,13,9,7,5,10,15,17,4,6,8,8,6,6,6,6,3,6
tr|F2FBB9,DROME,NA,F2FBB9,1,23,0,9,6,4,9,7,9,10,18,1,2,14,13,4,8,7,13,0,8
tr|Q9VL69,DROME,NA,Q9VL69,1,16,0,6,10,15,8,2,16,15,15,3,11,3,7,8,19,12,13,4,7
sp|Q9VL72,DROME,NA,SMRCD,1,57,11,57,54,33,40,16,50,70,84,31,44,23,39,46,76,38,48,5,22
tr|Q8MRQ1,DROME,NA,Q8MRQ1,1,32,9,10,23,16,33,10,21,18,60,14,34,29,33,34,37,23,20,2,11
sp|P31009,DROME,NA,RS2,1,24,4,9,12,9,34,3,16,23,20,4,4,16,4,22,17,16,17,4,9
sp|Q9VL92,DROME,NA,CP4E3,1,26,5,31,30,32,26,17,31,34,59,14,23,27,20,32,36,28,27,6,22
sp|Q9U6A0,DROME,NA,NCKX,1,89,13,40,31,42,66,14,54,34,77,25,35,43,32,46,78,77,58,14,13
sp|P23645,DROME,NA,BIB,1,59,12,18,17,15,55,18,23,12,43,30,35,55,104,33,62,29,41,5,30
sp|Q8T079,DROME,NA,GLYR1,1,59,10,45,36,24,43,9,33,45,44,16,27,29,19,28,49,33,42,5,6
tr|X2J9A4,DROME,NA,X2J9A4,1,26,1,37,37,19,23,7,21,57,28,4,10,16,6,14,22,18,22,7,10
tr|Q9Y156,DROME,NA,Q9Y156,1,17,19,23,32,15,22,5,8,27,16,5,14,33,15,20,14,16,22,3,11
tr|Q9VL46,DROME,NA,Q9VL46,1,34,5,24,32,23,18,11,15,27,49,12,11,13,17,21,22,24,22,3,24
tr|Q8IPD5,DROME,NA,Q8IPD5,1,63,1,14,15,8,13,5,8,10,13,1,5,38,30,8,24,21,45,0,18
sp|P52295,DROME,NA,IMA,1,43,5,32,33,14,28,8,36,29,55,13,35,22,36,22,33,29,36,6,7
tr|Q9VL44,DROME,NA,Q9VL44,1,38,3,18,28,24,22,12,17,17,52,9,16,14,23,15,32,14,17,2,9
tr|Q9VL34,DROME,NA,Q9VL34,1,71,11,60,73,34,58,19,61,65,76,17,44,55,72,66,74,46,61,8,32
sp|P32100,DROME,NA,RL7,1,20,1,4,14,12,10,4,17,34,21,3,18,13,11,25,6,6,22,3,8
tr|Q9VL25,DROME,NA,Q9VL25,1,47,10,39,38,30,34,19,49,48,72,14,29,25,30,41,46,52,47,3,21
sp|P12881,DROME,NA,PSA1,1,21,3,25,13,5,17,6,16,16,22,3,13,17,12,19,19,21,17,1,13
tr|Q9VL22,DROME,NA,Q9VL22,1,27,8,22,24,23,37,8,28,20,44,7,18,17,20,29,27,29,21,7,15
sp|Q9VL18,DROME,NA,EF1D,1,22,1,25,30,7,10,3,16,28,26,2,7,6,9,10,16,11,19,4,4
tr|Q8MQQ6,DROME,NA,Q8MQQ6,1,18,13,24,33,18,8,15,28,33,32,5,38,22,18,26,58,33,21,2,14
tr|Q9VL21,DROME,NA,Q9VL21,1,12,16,14,7,8,20,9,13,14,21,5,17,7,10,13,28,9,9,2,7
tr|X2J9B0,DROME,NA,X2J9B0,1,86,36,69,57,85,74,25,87,58,127,32,66,56,47,38,111,66,99,11,53
tr|Q8MYY3,DROME,NA,Q8MYY3,1,23,11,33,15,14,33,8,38,21,33,9,27,20,16,17,25,17,25,11,31
sp|Q9VL31,DROME,NA,RIP,1,10,8,6,27,5,6,5,11,9,24,6,7,5,18,17,12,6,8,1,6
tr|Q8IPD2,DROME,NA,Q8IPD2,1,32,14,22,35,18,38,15,34,23,44,26,20,24,19,21,38,22,28,3,8
tr|Q8IPD6,DROME,NA,Q8IPD6,1,16,1,13,13,7,3,7,6,10,19,2,0,7,12,17,7,6,3,4,8
sp|P23128,DROME,NA,DDX6,1,26,11,29,27,18,27,12,38,33,52,13,24,17,19,24,19,29,27,2,12
sp|Q9VL13,DROME,NA,MOB3,1,14,4,10,13,17,10,8,15,14,17,5,11,9,10,11,13,11,15,3,10
sp|Q95TN1,DROME,NA,TPC13,1,21,13,20,27,19,21,7,19,25,48,9,27,23,24,14,31,35,42,1,12
tr|H0RNF4,DROME,NA,H0RNF4,1,20,4,15,20,13,15,4,18,23,22,7,18,8,12,11,18,14,17,1,8
tr|Q95SC2,DROME,NA,Q95SC2,1,16,8,16,17,12,17,2,19,23,21,3,15,17,13,12,26,9,18,4,10
sp|Q9VL00,DROME,NA,OTUBL,1,13,3,17,28,16,16,9,19,14,23,3,8,11,11,13,15,14,12,0,17
tr|Q9VKZ7,DROME,NA,Q9VKZ7,1,38,4,29,33,27,23,15,39,38,67,12,33,26,13,20,49,33,35,3,24
tr|Q76NQ2,DROME,NA,Q76NQ2,1,31,9,19,9,21,33,10,20,19,27,12,16,16,12,14,24,22,32,2,12
tr|Q9VKZ0,DROME,NA,Q9VKZ0,1,56,22,56,47,26,22,26,45,65,58,15,53,50,46,40,115,50,37,2,11
tr|Q58CK1,DROME,NA,Q58CK1,1,11,9,23,24,21,17,6,25,20,29,10,27,12,12,10,32,24,15,5,15
tr|Q8MYY7,DROME,NA,Q8MYY7,1,13,1,10,10,5,9,3,11,10,11,2,7,3,5,2,6,4,5,2,2
tr|Q9VKY3,DROME,NA,Q9VKY3,1,21,5,8,17,4,21,7,22,13,19,10,10,13,12,13,18,14,18,1,7
sp|Q9VKY1,DROME,NA,LIX1,1,20,4,11,25,15,16,6,13,11,21,11,13,10,13,22,21,11,15,4,6
tr|E4NKG9,DROME,NA,E4NKG9,1,14,8,32,29,14,15,9,25,29,66,4,37,19,10,6,28,29,25,4,10
sp|Q9VKX4,DROME,NA,RT07,1,16,3,7,14,2,7,8,12,24,26,5,9,8,8,15,13,17,12,3,9
sp|P15357,DROME,NA,RS27A,1,7,4,7,12,5,11,5,9,25,13,2,6,6,6,10,5,9,9,0,5
tr|O76994,DROME,NA,O76994,1,15,0,7,20,8,15,5,14,43,18,7,12,13,9,22,8,13,22,3,5
tr|E1JHE1,DROME,NA,E1JHE1,1,59,10,63,88,28,38,24,69,79,105,20,59,23,70,67,104,70,48,2,21
tr|Q9VKW3,DROME,NA,Q9VKW3,1,27,8,18,22,14,14,3,27,18,37,14,10,12,15,22,22,20,20,1,8
tr|Q9VKW1,DROME,NA,Q9VKW1,1,25,17,26,19,16,27,12,20,22,31,10,20,12,23,23,32,20,30,10,13
sp|O76767,DROME,NA,ERD2,1,15,3,6,7,16,8,6,15,10,33,5,5,3,4,7,16,13,20,3,17
tr|H1UUC3,DROME,NA,H1UUC3,1,21,8,18,21,15,32,9,30,15,24,6,13,16,14,17,18,21,13,1,10
sp|P29052,DROME,NA,TF2B,1,31,10,21,15,12,20,5,22,22,20,10,12,16,9,19,30,15,18,1,7
sp|Q9VKV5,DROME,NA,CD2B2,1,13,1,31,36,12,15,5,13,38,18,10,17,10,13,8,24,24,15,6,10
tr|Q86DT5,DROME,NA,Q86DT5,1,6,4,20,21,10,11,6,17,20,25,4,11,5,16,15,9,6,10,2,3
tr|Q9VKV1,DROME,NA,Q9VKV1,1,76,12,70,75,58,68,29,59,62,87,21,57,43,43,54,73,67,63,17,46
tr|Q8IPB7,DROME,NA,Q8IPB7,1,77,12,70,78,58,67,31,57,62,88,23,57,44,40,53,72,65,64,18,44
tr|M9MRH0,DROME,NA,M9MRH0,1,22,12,36,49,16,31,17,32,46,38,5,25,30,14,29,42,29,44,6,20
sp|Q9VKU7,DROME,NA,GCP4,1,31,12,36,48,43,27,16,45,36,79,15,37,17,29,27,48,31,42,7,24
sp|Q23978,DROME,NA,MY31D,1,65,11,50,67,48,55,24,74,82,82,21,59,27,54,72,53,53,60,11,43
tr|Q9VKU4,DROME,NA,Q9VKU4,1,23,4,13,22,10,9,8,14,17,26,4,9,19,14,24,29,24,10,4,8
sp|Q95TN4,DROME,NA,COG4,1,63,13,45,60,27,33,12,50,42,88,17,40,13,51,50,59,41,48,4,20
tr|Q9VKV2,DROME,NA,Q9VKV2,1,45,6,62,64,54,58,25,51,46,72,22,60,34,52,43,73,56,73,12,42
sp|Q9VKV8,DROME,NA,CFA20,1,5,4,10,7,14,7,2,16,16,17,5,12,10,10,15,13,14,13,2,7
tr|Q9VKW5,DROME,NA,Q9VKW5,1,36,9,54,52,39,52,14,42,61,66,11,41,32,24,34,54,40,45,10,40
tr|Q9VKX2,DROME,NA,Q9VKX2,1,38,3,20,14,12,24,4,17,24,26,11,15,16,13,10,27,15,38,4,6
sp|P23572,DROME,NA,CDK1,1,9,5,19,21,13,17,7,27,19,34,9,11,14,9,19,18,13,17,4,12
tr|Q76NQ0,DROME,NA,Q76NQ0,1,26,1,17,28,27,21,13,31,29,40,8,25,20,14,17,49,36,30,2,24
sp|Q9VKY2,DROME,NA,CAND1,1,88,27,80,73,37,41,31,78,68,179,29,47,58,71,55,103,58,93,3,29
sp|P48591,DROME,NA,RIR1,1,59,17,39,56,32,49,18,52,58,67,24,53,30,30,37,50,47,47,11,36
tr|Q9VKZ6,DROME,NA,Q9VKZ6,1,26,8,25,55,18,20,13,38,50,37,3,65,49,28,42,102,48,38,3,18
tr|Q9VKZ8,DROME,NA,Q9VKZ8,1,31,8,31,33,24,26,5,16,41,43,15,19,20,25,19,34,29,35,7,14
tr|Q9VL01,DROME,NA,Q9VL01,1,20,20,28,25,15,37,8,28,27,29,4,22,26,16,15,24,19,25,7,11
tr|Q9VL02,DROME,NA,Q9VL02,1,25,3,25,20,13,19,8,24,26,43,17,15,11,17,21,33,18,21,5,5
tr|Q9VL03,DROME,NA,Q9VL03,1,17,0,23,45,16,17,33,33,53,24,9,24,49,25,20,50,27,52,1,31
tr|Q8IPC3,DROME,NA,Q8IPC3,1,24,20,31,38,29,29,15,36,30,48,13,26,32,22,26,50,20,39,3,20
sp|Q9VL06,DROME,NA,UFD4,1,179,56,159,194,84,153,51,138,138,282,57,153,123,125,138,272,174,163,32,56
tr|M9MRG4,DROME,NA,M9MRG4,1,67,28,51,70,38,53,39,60,81,118,17,74,49,80,43,96,44,62,19,41
sp|Q24491,DROME,NA,RX21,1,7,1,10,10,10,41,4,4,7,7,2,7,5,5,27,28,6,8,1,7
tr|Q9VL16,DROME,NA,Q9VL16,1,12,0,9,9,7,16,2,12,17,14,3,7,1,4,5,11,8,10,4,5
sp|P92208,DROME,NA,JNK,1,21,5,24,23,12,19,14,25,15,30,15,23,17,18,24,15,23,26,4,19
sp|Q9XTN2,DROME,NA,IRS1,1,54,17,57,61,30,40,28,55,73,73,14,81,45,34,46,129,61,39,4,27
tr|Q9VKU3,DROME,NA,Q9VKU3,1,13,0,11,9,5,14,1,11,14,21,3,6,13,14,21,19,11,10,1,6
tr|Q9VKU0,DROME,NA,Q9VKU0,1,26,12,19,17,15,22,4,24,34,63,7,29,23,21,23,28,22,25,4,10
tr|M9MRM3,DROME,NA,M9MRM3,1,19,4,25,22,18,29,21,29,21,50,15,25,18,12,16,26,23,31,10,18
tr|Q4V4Z5,DROME,NA,Q4V4Z5,1,22,3,21,12,23,25,11,21,10,34,16,19,18,17,19,32,11,28,7,20
tr|Q9VKT1,DROME,NA,Q9VKT1,1,90,9,67,70,31,58,20,57,41,93,13,37,46,187,36,112,35,42,4,25
tr|C0PUX3,DROME,NA,C0PUX3,1,25,1,18,12,5,13,0,27,41,53,1,18,32,98,11,67,6,13,1,7
tr|Q5BII9,DROME,NA,Q5BII9,1,39,6,19,20,14,40,6,17,26,40,9,10,16,20,21,36,23,34,1,12
tr|Q9VKR2,DROME,NA,Q9VKR2,1,27,8,15,28,7,12,5,7,35,21,11,7,17,12,18,22,17,21,3,6
tr|Q7JYP4,DROME,NA,Q7JYP4,1,21,4,11,19,14,13,4,12,22,20,9,13,31,16,14,22,19,13,2,14
sp|Q9VKQ9,DROME,NA,DPY30,1,24,1,5,6,1,6,2,3,5,7,3,12,17,11,3,11,9,6,0,2
sp|P52485,DROME,NA,UBCD2,1,24,5,9,10,5,20,3,13,10,16,1,13,20,6,12,26,21,9,3,6
tr|Q9VKQ5,DROME,NA,Q9VKQ5,1,5,3,13,10,4,4,2,8,9,15,5,6,4,5,12,7,4,5,1,2
sp|Q9VKQ6,DROME,NA,SMG8,1,66,28,47,81,47,52,32,32,43,90,27,45,57,59,38,59,48,52,10,31
sp|Q9V466,DROME,NA,NU107,1,62,13,48,72,26,42,25,42,37,104,22,31,33,63,60,50,28,47,19,21
tr|Q9VKR0,DROME,NA,Q9VKR0,1,28,0,10,11,13,11,3,17,12,23,12,13,10,12,10,17,15,17,6,7
sp|O46107,DROME,NA,LIP1,1,21,8,24,36,21,28,16,21,21,41,17,19,20,14,29,30,16,31,5,21
tr|Q9VKR7,DROME,NA,Q9VKR7,1,159,2,9,14,5,183,53,38,19,52,3,44,3,19,3,170,54,50,0,6
tr|Q9VKR8,DROME,NA,Q9VKR8,1,20,1,3,0,14,199,14,13,4,9,1,0,11,0,1,36,0,8,0,8
tr|Q8SXV4,DROME,NA,Q8SXV4,1,21,0,0,0,15,67,0,1,1,6,1,7,12,3,5,17,0,4,0,1
tr|Q9VKS1,DROME,NA,Q9VKS1,1,25,0,1,6,18,62,0,1,3,2,1,22,9,8,4,7,1,7,0,0
tr|Q9VKU1,DROME,NA,Q9VKU1,1,58,5,31,32,27,44,14,39,40,56,8,34,26,23,32,27,40,49,8,33
tr|Q9VKU2,DROME,NA,Q9VKU2,1,46,8,26,39,20,37,16,46,18,60,12,23,28,29,41,56,33,50,5,12
tr|A8WHC8,DROME,NA,A8WHC8,1,14,2,5,4,4,9,4,3,13,18,2,4,11,10,15,8,9,7,0,1
tr|Q8T3Q4,DROME,NA,Q8T3Q4,1,4,0,3,2,4,10,0,2,7,3,4,3,10,3,8,7,1,3,0,5
tr|Q9VKP6,DROME,NA,Q9VKP6,1,34,6,15,15,22,38,4,24,15,34,5,24,13,14,14,35,29,31,3,16
