protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
tr|A0A654MTP7,BACIU,FOK+20,A0A654MTP7,1,6,2,13,20,13,13,4,13,12,24,4,13,5,7,4,7,8,5,2,12
sp|O34433,BACSU,FOK+20,YOBO,1,53,6,44,44,23,83,25,70,34,43,6,53,25,28,33,70,60,60,12,34
sp|P37584,BACSU,FOK+20,CSAA,1,7,0,6,7,5,11,0,13,9,7,1,3,9,6,5,3,5,12,0,1
sp|O34901,BACSU,FOK+20,YOBQ,1,15,3,8,20,10,9,12,14,16,28,7,7,10,9,15,21,13,6,3,15
sp|O34376,BACSU,FOK+20,YOBR,1,19,4,12,19,14,17,6,14,17,18,8,9,9,8,15,20,10,13,6,9
sp|O34892,BACSU,FOK+20,YOBS,1,21,1,9,14,6,11,5,15,11,24,6,9,4,5,10,14,9,12,0,5
sp|O34910,BACSU,FOK+20,YOBT,1,21,2,9,10,11,21,9,16,14,25,4,5,16,17,8,13,17,9,3,3
sp|O34637,BACSU,FOK+20,YOBU,1,13,0,10,13,8,7,3,12,8,13,4,6,6,9,8,10,11,6,5,8
sp|O34920,BACSU,FOK+20,YOBV,1,19,5,15,28,12,13,10,27,20,35,7,3,8,19,17,18,21,16,8,12
sp|P94497,BACSU,FOK+20,CSK22,1,6,1,3,7,17,11,4,23,11,28,1,4,6,4,11,14,8,7,3,12
sp|O31844,BACSU,FOK+20,CZRA,1,6,0,6,10,4,3,7,5,4,16,2,3,2,8,7,8,8,6,0,2
sp|O34636,BACSU,FOK+20,YOCA,1,11,3,10,20,10,17,3,11,25,22,9,8,6,11,5,13,16,12,0,13
sp|O31845,BACSU,FOK+20,YOZB,1,12,2,1,4,14,7,6,24,9,25,8,9,7,4,5,7,14,9,2,9
sp|O34516,BACSU,FOK+20,YOCB,1,19,1,16,26,6,9,7,18,23,25,9,12,11,14,13,15,9,13,5,9
sp|O35042,BACSU,FOK+20,YOCC,1,6,5,19,9,6,10,9,15,18,10,6,6,3,6,6,9,6,8,3,5
sp|O35046,BACSU,FOK+20,YOCD,1,23,7,19,22,15,21,12,32,18,29,6,14,13,8,13,27,20,10,3,13
sp|O34653,BACSU,FOK+20,DES,1,25,4,9,13,26,15,17,23,23,45,3,16,15,18,14,22,22,19,8,15
sp|O34757,BACSU,FOK+20,DESK,1,22,2,11,28,27,16,7,42,29,43,6,16,8,11,17,27,20,21,6,11
sp|O34723,BACSU,FOK+20,DESR,1,15,2,12,21,5,15,0,17,19,20,8,7,6,6,9,10,10,11,1,5
sp|O34669,BACSU,FOK+20,YOCH,1,36,0,11,18,4,21,1,15,30,14,3,22,8,17,0,21,33,24,4,5
sp|O34748,BACSU,FOK+20,RECQ,1,43,11,35,51,28,38,14,42,37,49,18,20,15,35,40,31,28,35,1,20
tr|A0A164XYE9,BACIU,FOK+20,A0A164XYE9,1,3,1,1,5,6,1,2,9,5,9,1,5,0,1,0,5,0,3,0,3
sp|O35022,BACSU,FOK+20,AZOR1,1,22,0,11,17,11,17,4,4,17,20,8,10,7,8,4,7,11,20,2,8
sp|P80872,BACSU,FOK+20,G16O,1,8,1,15,25,1,7,5,4,13,14,7,4,3,11,7,8,14,10,0,6
sp|O34976,BACSU,FOK+20,YOCL,1,3,3,4,16,2,3,3,8,13,10,2,2,6,5,8,8,6,4,0,4
sp|C0H429,BACSU,FOK+20,YOYB,1,4,1,5,3,2,6,2,9,3,5,3,8,2,2,4,9,4,3,0,0
sp|O34321,BACSU,FOK+20,SLTSR,1,6,0,16,8,14,13,3,10,15,7,7,3,6,16,4,7,5,8,2,8
sp|O31846,BACSU,FOK+20,YOZN,1,6,0,6,4,5,6,1,6,5,3,3,10,3,6,3,10,2,5,1,2
sp|O34855,BACSU,FOK+20,YOCN,1,3,0,6,2,6,7,0,3,3,6,2,7,4,3,1,9,3,10,0,2
sp|O31847,BACSU,FOK+20,YOZO,1,6,2,7,9,10,4,1,8,12,12,4,2,2,3,6,9,8,7,0,2
sp|O31848,BACSU,FOK+20,YOZC,1,1,1,1,10,3,3,1,3,11,3,2,6,1,1,1,0,5,8,1,5
sp|Q796C3,BACSU,FOK+20,SQHC,1,49,7,28,31,27,43,26,34,32,64,14,28,30,24,28,49,45,30,17,26
sp|O35023,BACSU,FOK+20,SODF,1,23,1,19,24,11,11,14,14,22,24,6,6,9,15,15,16,10,13,12,16
sp|O34383,BACSU,FOK+20,YOCR,1,38,1,12,8,38,40,3,44,20,67,15,10,16,12,7,34,19,41,8,12
sp|O34524,BACSU,FOK+20,YOCS,1,32,3,4,5,21,27,6,32,17,42,10,8,14,10,4,29,14,32,6,5
sp|P16263,BACSU,FOK+20,ODO2,1,37,0,19,47,13,28,2,23,34,36,10,11,20,29,19,26,22,33,1,7
sp|P23129,BACSU,FOK+20,ODO1,1,67,4,49,87,40,61,27,57,61,84,12,41,45,38,49,73,45,61,11,32
sp|O31849,BACSU,FOK+20,YOJO,1,40,3,48,61,37,26,15,33,56,61,21,18,27,32,31,45,32,26,3,23
sp|O31850,BACSU,FOK+20,YOJN,1,26,2,16,25,10,20,4,26,21,32,9,14,13,12,11,19,17,18,0,9
sp|O31851,BACSU,FOK+20,YOJM,1,14,3,13,13,7,23,9,10,13,19,5,14,13,4,6,12,4,12,0,2
sp|O31852,BACSU,FOK+20,CWLS,1,21,1,15,6,7,36,3,22,47,31,8,27,16,11,9,76,28,26,7,17
sp|O31853,BACSU,FOK+20,YOJK,1,30,5,22,39,27,29,9,26,33,30,13,20,13,16,11,22,18,26,0,16
sp|O31854,BACSU,FOK+20,CDAS,1,18,2,10,17,9,13,8,16,13,27,5,4,7,8,7,16,9,12,0,6
sp|O31855,BACSU,FOK+20,NORM,1,52,4,10,7,36,37,10,42,20,61,15,8,14,15,11,29,25,33,5,18
sp|O31856,BACSU,FOK+20,RSBRC,1,20,1,15,21,11,7,10,28,19,34,5,10,7,13,8,21,17,22,2,11
sp|O31857,BACSU,FOK+20,BSHB2,1,16,4,19,25,5,11,6,15,14,22,10,10,10,3,15,2,11,13,3,7
sp|O31858,BACSU,FOK+20,YOJF,1,10,0,3,11,1,9,4,8,9,10,3,5,4,3,5,5,9,8,1,8
sp|O68260,BACSU,FOK+20,YOYC,1,11,0,6,11,1,1,3,4,8,11,2,4,3,4,7,4,2,5,1,4
sp|O31859,BACSU,FOK+20,YOJE,1,27,2,1,9,24,22,6,26,15,54,5,5,11,10,7,24,11,17,10,12
sp|Q7WY67,BACSU,FOK+20,GERT,1,9,1,11,15,10,3,6,6,18,10,4,6,13,7,6,6,4,14,3,5
sp|O31861,BACSU,FOK+20,YOJB,1,6,0,0,0,6,20,2,1,0,7,1,1,13,0,3,4,0,2,0,12
sp|O31862,BACSU,FOK+20,YOJA,1,49,3,9,12,28,49,7,45,17,60,20,8,18,10,10,24,25,39,3,8
sp|O34882,BACSU,FOK+20,YOLI,1,10,1,10,12,5,8,3,8,8,16,5,3,4,8,7,7,5,6,1,2
sp|O34844,BACSU,FOK+20,YODB,1,6,3,3,15,4,6,1,7,9,10,7,3,6,7,4,3,8,7,2,1
sp|P81102,BACSU,FOK+20,YODC,1,25,1,9,15,7,9,4,11,15,21,4,10,6,13,4,16,10,12,3,7
sp|O34842,BACSU,FOK+20,MHQD,1,15,1,13,17,8,20,10,10,10,23,4,6,7,5,12,10,6,13,2,8
sp|O34543,BACSU,FOK+20,MHQE,1,16,0,16,28,19,31,9,15,20,29,5,6,14,11,11,17,25,17,4,10
sp|C0H431,BACSU,FOK+20,YOYD,1,2,1,1,2,6,4,1,8,4,14,3,1,5,3,1,1,1,5,2,1
sp|O34745,BACSU,FOK+20,YODF,1,52,3,10,9,35,39,6,46,20,68,13,18,20,14,10,29,33,46,9,16
sp|O34666,BACSU,FOK+20,CTPA,1,34,0,33,33,11,36,2,34,62,36,15,19,11,20,7,30,35,32,2,14
sp|O34954,BACSU,FOK+20,YODH,1,19,4,9,19,11,14,7,10,14,29,12,1,15,11,5,21,11,8,1,12
sp|O34654,BACSU,FOK+20,YODI,1,6,1,1,2,4,18,3,5,2,5,1,1,2,1,9,1,3,8,3,7
sp|O34866,BACSU,FOK+20,YODJ,1,26,1,17,26,11,16,2,14,33,16,4,14,7,12,8,20,14,14,3,15
sp|O34925,BACSU,FOK+20,DEOD,1,20,3,15,15,8,19,5,13,14,17,7,7,5,9,8,16,18,24,0,10
sp|C0H432,BACSU,FOK+20,YOYE,1,5,0,1,4,0,3,3,4,8,0,1,3,2,1,3,1,1,0,0,1
sp|O30472,BACSU,FOK+20,YODL,1,5,1,8,3,7,7,1,5,9,8,3,3,3,4,8,6,8,8,1,6
sp|O34349,BACSU,FOK+20,PGPB,1,16,1,6,6,18,14,7,15,13,29,6,4,8,3,8,13,6,21,3,6
sp|O31863,BACSU,FOK+20,YOZD,1,3,1,8,13,4,1,0,8,2,5,2,0,1,0,3,1,2,1,0,3
sp|C0H433,BACSU,FOK+20,YOYF,1,2,1,2,3,3,3,0,5,3,5,7,1,1,0,3,0,3,2,1,2
sp|O34414,BACSU,FOK+20,YODN,1,3,0,21,29,10,14,9,19,14,24,8,4,1,9,5,7,9,20,3,17
tr|A0A4Q1DYX8,BACIU,FOK+20,A0A4Q1DYX8,1,1,0,1,0,2,4,3,8,8,7,4,1,2,4,7,4,1,4,1,2
sp|O31864,BACSU,FOK+20,YOZE,1,5,0,6,7,4,1,6,2,5,5,2,2,3,2,2,8,4,1,1,8
sp|C0H434,BACSU,FOK+20,YOKU,1,3,4,4,12,2,4,0,4,5,10,4,3,4,5,4,4,10,4,2,4
sp|O34676,BACSU,FOK+20,KAMA,1,21,9,29,42,12,26,13,34,36,39,9,18,33,16,28,23,24,33,7,19
sp|O34895,BACSU,FOK+20,YODP,1,27,4,13,23,9,14,8,20,15,23,10,12,10,7,15,17,13,16,1,18
sp|O34984,BACSU,FOK+20,YODQ,1,34,4,26,36,12,38,15,32,30,34,11,14,22,18,17,24,16,31,11,11
sp|O34466,BACSU,FOK+20,YODR,1,20,3,10,16,6,21,4,16,17,19,11,6,10,8,7,10,12,18,1,2
sp|O34317,BACSU,FOK+20,YODS,1,24,2,13,16,10,26,1,21,9,14,9,8,10,6,10,10,14,20,3,3
sp|O34662,BACSU,FOK+20,YODT,1,45,2,19,34,15,38,10,36,31,35,7,5,18,18,16,38,23,30,4,20
sp|P42093,BACSU,FOK+20,CGEE,1,17,2,14,16,14,14,11,16,21,30,6,3,10,14,5,21,12,15,2,16
sp|P42092,BACSU,FOK+20,CGED,1,25,1,27,24,31,18,20,33,26,31,6,21,25,21,24,20,18,26,6,23
sp|P42091,BACSU,FOK+20,CGEC,1,2,0,7,6,4,4,2,6,4,17,1,8,3,6,5,10,3,12,1,0
sp|P42089,BACSU,FOK+20,CGEA,1,12,0,11,8,7,7,1,10,6,10,3,3,7,5,2,13,13,14,1,0
sp|P42090,BACSU,FOK+20,CGEB,1,29,2,15,19,17,12,14,22,21,24,10,16,20,13,9,12,14,20,6,22
sp|P42094,BACSU,FOK+20,PHYT,1,28,0,30,27,12,40,12,21,31,27,5,22,13,14,8,23,22,24,3,20
tr|A0A164Y065,BACIU,FOK+20,A0A164Y065,1,9,1,8,5,6,8,6,8,12,11,4,5,5,11,6,7,8,18,0,3
sp|O34850,BACSU,FOK+20,YOTN,1,5,0,3,9,2,0,1,3,7,5,1,2,1,5,3,2,2,2,0,5
sp|O34820,BACSU,FOK+20,YOTM,1,10,3,5,13,15,8,3,15,29,13,3,14,9,8,6,10,9,10,0,12
sp|O31865,BACSU,FOK+20,YOTL,1,3,2,4,7,3,5,1,5,7,6,4,5,1,3,4,6,4,5,2,3
sp|O31866,BACSU,FOK+20,YOTK,1,4,0,3,7,0,1,2,5,6,7,4,6,0,4,4,1,3,2,1,1
sp|O34699,BACSU,FOK+20,YOTJ,1,1,2,3,7,5,2,1,5,7,3,4,4,2,4,2,7,1,3,0,7
sp|Q796A8,BACSU,FOK+20,YOTI,1,4,3,9,9,10,3,4,12,11,8,1,6,3,0,3,10,6,13,1,4
sp|O31867,BACSU,FOK+20,YOTH,1,6,0,2,2,8,4,1,8,3,7,2,1,0,1,0,2,3,5,2,0
sp|O31868,BACSU,FOK+20,YOTG,1,3,2,9,12,8,2,2,12,9,8,4,10,4,1,3,5,2,5,1,3
sp|O31869,BACSU,FOK+20,YOTF,1,0,0,3,2,2,0,0,3,2,2,2,4,0,0,0,2,1,1,1,0
sp|O34407,BACSU,FOK+20,YOTD,1,0,4,7,3,2,1,0,5,3,1,1,4,2,1,1,5,1,0,2,0
sp|O34702,BACSU,FOK+20,YOTC,1,1,4,2,8,3,3,4,4,6,3,3,8,2,0,1,3,1,3,2,2
sp|O34642,BACSU,FOK+20,YOTB,1,9,3,21,17,12,16,9,15,21,17,7,21,12,8,6,14,14,24,11,18
sp|P02958,BACSU,FOK+20,SSPC,1,8,0,1,5,2,7,1,4,2,6,3,6,1,8,5,7,3,3,0,0
sp|P68583,BACSU,FOK+20,YOSX,1,5,0,9,14,6,2,2,7,16,19,1,7,0,8,4,2,7,4,1,3
sp|O31872,BACSU,FOK+20,YOSW,1,5,1,3,5,6,5,3,14,6,16,5,7,2,0,3,10,6,8,1,7
sp|O34537,BACSU,FOK+20,YOSV,1,3,1,7,11,4,7,1,12,14,8,2,4,1,4,2,4,5,4,0,2
sp|O30602,BACSU,FOK+20,YOJW,1,4,1,4,5,4,4,2,1,4,6,4,3,0,4,3,0,0,2,1,3
sp|O31873,BACSU,FOK+20,YOSU,1,2,2,1,2,8,3,0,15,5,14,1,5,1,4,2,5,2,6,0,3
sp|O34775,BACSU,FOK+20,YOST,1,5,2,6,16,7,11,3,12,10,13,4,9,8,7,5,7,5,12,2,5
sp|O34919,BACSU,FOK+20,YOSS,1,8,1,13,9,6,13,2,11,14,8,6,5,5,5,8,5,7,9,2,5
sp|O34342,BACSU,FOK+20,YOSR,1,2,2,3,10,3,4,0,3,4,9,3,6,5,5,4,3,3,10,0,1
sp|O30601,BACSU,FOK+20,YOSP,1,20,1,17,26,20,19,7,19,30,32,9,24,8,17,5,12,18,20,6,19
sp|P68524,BACSU,FOK+20,NRDIB,1,6,0,8,9,7,9,3,12,14,11,1,8,2,9,3,5,10,8,1,3
sp|O31877,BACSU,FOK+20,YOSL,1,10,0,7,11,4,7,2,9,8,6,4,9,4,6,3,5,9,7,0,6
sp|O31878,BACSU,FOK+20,YOSK,1,1,0,4,6,0,4,0,2,7,5,1,3,2,4,9,6,2,2,4,4
sp|O31879,BACSU,FOK+20,YOSJ,1,2,1,5,7,2,3,2,3,7,5,3,1,2,5,3,0,2,5,2,4
sp|O31880,BACSU,FOK+20,YOSI,1,4,1,3,5,0,3,2,2,2,2,3,2,1,2,1,2,1,4,0,4
sp|O31881,BACSU,FOK+20,YOSH,1,12,1,16,21,5,11,3,8,12,14,7,3,5,5,1,5,6,13,0,8
sp|O31882,BACSU,FOK+20,YOSG,1,3,0,5,14,3,6,3,9,10,10,5,9,3,2,4,8,7,14,1,4
sp|O31883,BACSU,FOK+20,YOSF,1,5,0,4,1,1,2,0,4,8,2,2,3,0,1,0,4,3,1,0,0
sp|O31884,BACSU,FOK+20,YOSE,1,4,0,5,3,9,8,4,10,8,16,3,7,2,2,1,8,6,14,1,4
sp|O31885,BACSU,FOK+20,YOSD,1,3,2,6,13,1,7,4,14,13,4,2,8,5,7,10,3,12,7,4,6
sp|O31886,BACSU,FOK+20,YOSC,1,8,0,14,20,13,11,3,11,20,7,5,7,2,7,8,11,5,12,3,13
sp|O31887,BACSU,FOK+20,YOSB,1,4,0,3,3,1,5,2,2,7,8,4,4,1,1,2,2,2,3,0,5
sp|O31889,BACSU,FOK+20,YORZ,1,1,7,4,5,1,4,2,7,10,5,1,5,0,0,2,6,3,3,0,4
sp|O31890,BACSU,FOK+20,YORY,1,3,1,8,6,1,1,0,7,7,6,2,2,1,0,4,1,1,6,1,2
sp|O31891,BACSU,FOK+20,YORX,1,5,2,4,7,1,5,1,5,10,4,1,5,2,1,2,7,1,5,0,7
sp|O31892,BACSU,FOK+20,YORW,1,7,1,8,9,6,6,5,11,10,10,4,8,4,6,1,5,6,9,0,5
sp|O31893,BACSU,FOK+20,YORV,1,5,0,3,14,4,2,1,4,11,4,2,3,1,0,3,6,3,3,0,3
sp|P68585,BACSU,FOK+20,MTBP,1,22,7,20,45,20,31,8,30,43,38,6,24,16,15,24,26,19,30,3,16
sp|O31894,BACSU,FOK+20,YORT,1,2,1,0,5,2,0,2,3,7,3,2,1,0,1,2,3,2,2,0,1
sp|P68522,BACSU,FOK+20,53DR,1,7,2,15,12,7,4,5,15,15,17,6,16,5,2,7,5,8,12,4,8
sp|O31896,BACSU,FOK+20,YORR,1,10,2,13,14,8,7,3,16,19,16,2,5,3,2,7,13,5,10,2,8
sp|O31897,BACSU,FOK+20,YORQ,1,2,0,5,3,3,4,1,3,7,0,1,1,1,3,2,0,2,9,0,4
sp|O31898,BACSU,FOK+20,YORP,1,5,1,3,5,1,7,5,4,5,5,1,3,4,0,2,3,4,5,1,7
sp|O31899,BACSU,FOK+20,YORO,1,0,1,4,7,4,3,1,6,6,6,2,2,2,3,4,5,4,3,0,2
sp|O31900,BACSU,FOK+20,YORN,1,3,1,5,7,1,3,0,3,3,1,2,0,1,0,3,3,5,4,0,4
sp|O31901,BACSU,FOK+20,YORM,1,18,2,10,13,6,11,6,15,32,16,3,16,4,8,11,16,18,18,1,14
sp|O31902,BACSU,FOK+20,YORL,1,60,13,89,107,56,77,32,106,123,115,38,72,35,42,53,81,66,65,17,58
sp|O31903,BACSU,FOK+20,YORK,1,31,4,39,50,25,32,13,59,65,50,5,41,15,21,21,28,21,35,1,20
sp|O31904,BACSU,FOK+20,YORJ,1,12,6,21,35,18,25,13,30,39,32,7,20,11,10,17,18,16,19,5,24
sp|O31905,BACSU,FOK+20,YORI,1,21,3,35,47,23,24,8,45,53,45,16,27,12,17,16,41,20,26,5,20
sp|O31906,BACSU,FOK+20,YORH,1,5,4,8,14,4,10,4,12,21,12,5,4,6,7,11,5,6,5,1,12
sp|O31907,BACSU,FOK+20,YORG,1,24,2,20,37,12,20,3,24,33,23,7,17,7,12,10,14,14,28,4,12
sp|O31908,BACSU,FOK+20,YORF,1,17,0,17,33,13,23,4,18,34,13,2,28,10,5,10,14,21,27,1,14
sp|O31909,BACSU,FOK+20,YORE,1,3,3,5,9,5,4,2,9,21,9,3,10,3,4,8,4,6,8,1,6
sp|P68575,BACSU,FOK+20,SCP1,1,6,0,5,16,4,4,2,7,9,7,3,5,6,2,4,6,5,7,3,3
sp|O31910,BACSU,FOK+20,YORC,1,6,0,8,10,7,4,1,10,10,15,4,11,4,5,6,5,3,7,2,8
sp|O31911,BACSU,FOK+20,YORB,1,8,0,7,12,4,7,0,8,10,9,1,5,1,3,3,4,2,6,0,8
sp|O31912,BACSU,FOK+20,YORA,1,26,11,40,28,18,59,12,62,31,31,13,56,14,16,29,43,30,35,4,28
sp|O31913,BACSU,FOK+20,YOQZ,1,21,1,11,20,13,19,5,16,20,32,4,16,8,6,13,24,21,13,0,11
sp|O31914,BACSU,FOK+20,YOQY,1,6,0,10,14,3,9,2,9,8,13,5,5,4,4,4,10,7,6,2,10
sp|O31915,BACSU,FOK+20,YOQX,1,1,0,7,5,3,3,0,8,11,3,2,3,2,4,6,0,6,4,2,3
sp|O31916,BACSU,FOK+20,YOQW,1,9,3,15,18,9,8,3,18,17,21,6,17,19,6,9,16,11,5,5,9
sp|O31917,BACSU,FOK+20,LIGB,1,12,2,15,21,17,14,9,20,26,22,8,16,12,4,9,18,13,19,2,11
sp|O31918,BACSU,FOK+20,YOQU,1,4,2,11,8,10,10,2,12,13,5,6,8,4,4,8,7,5,4,3,11
sp|O31919,BACSU,FOK+20,YOQT,1,1,1,4,3,5,1,2,4,5,4,2,3,1,1,3,3,0,2,1,3
sp|O31920,BACSU,FOK+20,YOQS,1,1,1,6,15,2,9,1,14,11,7,5,6,2,5,5,8,4,5,2,6
sp|O31921,BACSU,FOK+20,YOQR,1,2,1,12,10,4,9,1,9,11,8,1,9,0,6,3,6,6,13,1,6
sp|O31922,BACSU,FOK+20,YOQP,1,7,3,5,14,5,8,2,6,14,5,1,7,0,3,6,3,7,9,2,6
sp|O31923,BACSU,FOK+20,YOQO,1,8,3,6,1,12,7,3,18,10,14,2,6,1,2,1,14,5,9,0,2
sp|O31924,BACSU,FOK+20,YOQN,1,6,0,4,7,2,3,4,6,7,4,1,4,1,2,5,3,1,8,0,4
sp|O31925,BACSU,FOK+20,YOQM,1,5,0,4,6,2,6,3,6,10,8,2,8,2,2,2,7,3,7,2,7
sp|O34581,BACSU,FOK+20,YOQL,1,8,10,12,16,8,7,10,11,43,16,4,19,3,9,9,19,5,4,6,11
sp|O34326,BACSU,FOK+20,YOQK,1,1,1,6,7,4,2,1,5,6,5,2,3,1,2,6,2,2,4,2,5
sp|O34359,BACSU,FOK+20,YOQJ,1,11,3,10,12,6,9,6,12,22,14,6,9,6,5,5,6,8,9,4,8
sp|O34339,BACSU,FOK+20,YOQI,1,2,0,4,10,2,2,2,8,4,3,1,6,3,0,1,3,3,6,1,3
sp|O34999,BACSU,FOK+20,YOQH,1,11,2,3,8,5,6,1,13,11,13,3,9,13,4,5,18,7,10,2,6
sp|O35030,BACSU,FOK+20,YOQG,1,1,1,4,8,2,6,3,7,11,6,3,8,2,1,0,2,5,7,1,7
sp|O34584,BACSU,FOK+20,YOQF,1,3,1,6,8,6,2,2,0,8,7,2,3,4,1,4,1,2,3,3,1
sp|O34429,BACSU,FOK+20,YOQE,1,2,1,1,5,4,3,0,4,8,2,1,3,1,0,7,3,3,2,1,3
sp|O34449,BACSU,FOK+20,YOQD,1,18,1,13,20,12,17,5,13,26,26,8,10,4,10,15,10,17,17,0,9
sp|O34834,BACSU,FOK+20,YOQC,1,5,2,6,15,10,5,3,9,12,13,4,8,5,5,9,7,3,6,3,5
sp|O34831,BACSU,FOK+20,YOQB,1,6,1,4,14,8,5,4,7,14,3,2,7,2,4,4,7,2,8,2,8
tr|A0A6H0H3S1,BACIU,FOK+20,A0A6H0H3S1,1,5,1,10,16,6,3,1,8,11,9,3,6,6,3,5,3,5,9,2,4
sp|O34509,BACSU,FOK+20,YOPZ,1,3,1,1,7,2,3,0,6,4,6,2,4,0,7,4,4,3,5,3,2
sp|O34730,BACSU,FOK+20,YOPY,1,0,0,8,4,4,3,2,10,12,9,2,8,1,4,4,5,5,7,3,1
sp|O34401,BACSU,FOK+20,YOPX,1,7,1,15,8,3,9,1,8,9,8,3,5,2,3,5,10,7,18,5,7
sp|O34838,BACSU,FOK+20,YOPW,1,4,5,8,15,3,5,3,10,7,14,1,9,3,2,0,3,8,7,0,4
sp|O34869,BACSU,FOK+20,YOPV,1,3,0,4,11,1,3,1,5,7,8,4,1,0,0,4,3,2,2,0,5
sp|O34937,BACSU,FOK+20,YOPU,1,0,1,6,4,5,1,1,5,7,10,2,3,1,3,1,5,4,4,0,2
sp|O34498,BACSU,FOK+20,YOPT,1,4,1,3,11,2,2,0,4,5,11,2,7,2,0,1,6,4,5,0,2
sp|O34766,BACSU,FOK+20,YOPS,1,4,3,5,7,1,2,1,9,8,7,2,3,1,3,5,3,3,5,0,2
sp|O34558,BACSU,FOK+20,YOPR,1,16,2,15,30,11,15,3,22,31,39,8,18,2,12,13,24,22,20,1,21
sp|O34448,BACSU,FOK+20,YOPQ,1,19,1,34,37,30,18,6,36,47,40,9,33,11,19,14,31,27,24,4,20
sp|O34336,BACSU,FOK+20,YOPP,1,11,0,23,27,14,15,7,23,36,33,9,23,6,15,19,30,21,27,2,17
sp|O34791,BACSU,FOK+20,YOPO,1,2,0,6,9,0,3,0,9,6,8,5,3,1,2,3,4,5,4,0,0
sp|P68581,BACSU,FOK+20,YOPN,1,7,0,7,8,5,4,6,11,9,12,2,8,2,2,6,4,3,7,0,2
sp|O34605,BACSU,FOK+20,YOPM,1,1,0,2,6,2,1,2,4,13,6,5,4,0,2,1,7,3,3,0,4
sp|O31926,BACSU,FOK+20,YOPL,1,6,0,2,1,0,5,0,4,2,4,3,0,1,2,1,5,1,2,0,2
sp|O31927,BACSU,FOK+20,YOPK,1,17,6,17,34,20,9,7,24,33,53,15,39,6,14,13,32,10,15,3,19
sp|O31928,BACSU,FOK+20,YOPJ,1,10,1,11,12,8,4,4,9,8,19,3,7,1,4,7,10,4,9,1,6
sp|O31929,BACSU,FOK+20,YOPI,1,7,2,8,15,13,11,4,24,19,12,3,14,4,5,3,5,9,10,1,8
sp|O31930,BACSU,FOK+20,YOPH,1,6,0,8,7,6,13,5,19,15,25,1,10,4,6,8,19,5,6,5,10
sp|O31931,BACSU,FOK+20,YOPG,1,3,0,1,8,1,2,0,5,4,3,1,2,0,1,2,0,0,2,5,3
sp|O31932,BACSU,FOK+20,YOPF,1,3,2,3,9,4,1,2,4,7,7,2,3,1,3,2,5,2,7,0,4
sp|O31933,BACSU,FOK+20,YOPE,1,6,0,3,5,9,7,0,8,7,14,5,3,1,1,3,1,3,4,1,2
sp|C0H437,BACSU,FOK+20,YOYH,1,0,4,5,5,2,4,0,3,7,2,2,2,1,0,4,5,3,3,0,7
sp|C0H438,BACSU,FOK+20,YOYI,1,6,2,0,3,5,3,0,7,5,17,1,3,0,3,0,7,0,12,0,2
sp|O31934,BACSU,FOK+20,YOPD,1,15,0,2,1,18,3,0,13,2,17,4,5,3,2,7,11,4,9,4,11
sp|O31935,BACSU,FOK+20,YOPC,1,12,7,29,43,29,14,10,45,39,42,6,19,18,10,21,32,26,15,6,19
sp|O31936,BACSU,FOK+20,YOPB,1,0,1,7,7,1,1,4,9,6,9,2,4,2,1,7,6,2,2,0,4
sp|O31937,BACSU,FOK+20,YOPA,1,14,0,24,32,26,25,10,38,40,44,7,24,16,5,18,33,17,34,11,20
sp|O31938,BACSU,FOK+20,YONX,1,5,4,15,25,6,8,2,11,7,22,3,14,1,7,7,11,8,3,2,7
sp|O31939,BACSU,FOK+20,YONV,1,16,2,25,26,18,15,12,36,44,37,11,36,6,14,18,27,19,15,8,25
sp|O31940,BACSU,FOK+20,YONU,1,2,0,8,7,1,0,1,6,10,7,3,1,0,5,2,3,2,3,0,1
sp|C0H439,BACSU,FOK+20,YOYJ,1,3,2,1,1,10,2,3,12,5,9,4,5,1,2,2,7,4,3,2,5
sp|O31941,BACSU,FOK+20,YONT,1,1,0,0,2,1,2,0,6,9,7,2,3,1,2,10,3,4,5,0,0
sp|O31942,BACSU,FOK+20,YONS,1,10,1,17,19,6,10,1,17,15,22,2,13,6,6,5,22,13,15,0,3
sp|O31943,BACSU,FOK+20,YONR,1,5,1,6,11,5,10,2,6,11,15,3,3,2,5,4,5,7,1,0,6
sp|O31944,BACSU,FOK+20,YONP,1,2,0,4,6,3,3,1,4,8,6,2,3,0,2,0,5,6,2,0,7
sp|O31945,BACSU,FOK+20,YONO,1,30,14,63,52,32,34,24,76,106,73,17,54,18,24,29,60,40,38,12,43
sp|P68573,BACSU,FOK+20,DBH2,1,13,0,3,10,4,7,0,5,15,3,1,2,6,2,4,5,5,7,0,0
sp|O31947,BACSU,FOK+20,YONK,1,2,0,3,10,4,3,1,3,8,2,3,4,1,2,0,3,4,8,0,2
sp|O31948,BACSU,FOK+20,YONJ,1,18,2,18,45,11,20,15,34,36,35,10,30,9,16,20,24,14,23,4,21
sp|O31949,BACSU,FOK+20,YONI,1,1,0,8,14,3,7,2,10,16,18,1,9,5,2,8,7,9,12,0,4
sp|O31950,BACSU,FOK+20,YONH,1,5,3,13,9,4,10,2,12,20,20,5,9,4,6,5,12,11,10,0,6
